,zip_code,month,year,customer_class,combined,total_customers,total_Thm,average_Thm
65757,95010,9,2017,Gas- Commercial,N,313,48964,156.0
65758,95012,9,2017,Gas- Commercial,Y,0,0,
65759,95013,9,2017,Gas- Commercial,Y,0,0,
65760,95014,9,2017,Gas- Commercial,Y,1951,486925,250.0
65761,95017,9,2017,Gas- Commercial,Y,0,0,
65762,95018,9,2017,Gas- Commercial,Y,0,0,
65763,95019,9,2017,Gas- Commercial,Y,0,0,
65764,95020,9,2017,Gas- Commercial,Y,1278,191394,150.0
65765,95023,9,2017,Gas- Commercial,N,576,122512,213.0
65766,95030,9,2017,Gas- Commercial,N,390,59830,153.0
65767,95032,9,2017,Gas- Commercial,N,380,79404,209.0
65768,95035,9,2017,Gas- Commercial,N,939,344286,367.0
65769,95037,9,2017,Gas- Commercial,Y,1393,213298,153.0
65770,95039,9,2017,Gas- Commercial,Y,0,0,
65771,95043,9,2017,Gas- Commercial,Y,0,0,
65772,95045,9,2017,Gas- Commercial,Y,0,0,
65773,95046,9,2017,Gas- Commercial,Y,0,0,
65774,95050,9,2017,Gas- Commercial,Y,763,145871,191.0
65775,95051,9,2017,Gas- Commercial,N,517,145937,282.0
65776,95053,9,2017,Gas- Commercial,Y,0,0,
65777,95054,9,2017,Gas- Commercial,Y,1814,773438,426.0
65778,95060,9,2017,Gas- Commercial,Y,995,155590,156.0
65779,95062,9,2017,Gas- Commercial,N,608,66687,110.0
65780,95064,9,2017,Gas- Commercial,Y,0,0,
65781,95065,9,2017,Gas- Commercial,Y,0,0,
65782,95066,9,2017,Gas- Commercial,Y,538,76573,142.0
65783,95070,9,2017,Gas- Commercial,Y,0,0,
65784,95073,9,2017,Gas- Commercial,Y,0,0,
65785,95076,9,2017,Gas- Commercial,Y,1150,186198,162.0
65786,95110,9,2017,Gas- Commercial,Y,0,0,
65787,95111,9,2017,Gas- Commercial,N,302,71266,236.0
65788,95112,9,2017,Gas- Commercial,N,1288,207627,161.0
65789,95113,9,2017,Gas- Commercial,Y,174,86437,497.0
65790,95116,9,2017,Gas- Commercial,N,406,54634,135.0
65791,95117,9,2017,Gas- Commercial,Y,0,0,
65792,95118,9,2017,Gas- Commercial,N,247,55770,226.0
65793,95119,9,2017,Gas- Commercial,Y,0,0,
65794,95120,9,2017,Gas- Commercial,N,134,20992,157.0
65795,95121,9,2017,Gas- Commercial,N,156,57077,366.0
65796,95122,9,2017,Gas- Commercial,N,378,123367,326.0
65797,95123,9,2017,Gas- Commercial,Y,658,163120,248.0
65798,95124,9,2017,Gas- Commercial,N,440,57558,131.0
65799,95125,9,2017,Gas- Commercial,N,732,81264,111.0
65800,95126,9,2017,Gas- Commercial,N,551,82324,149.0
65801,95127,9,2017,Gas- Commercial,N,254,51775,204.0
65802,95128,9,2017,Gas- Commercial,Y,699,135141,193.0
65803,95129,9,2017,Gas- Commercial,Y,0,0,
65804,95130,9,2017,Gas- Commercial,Y,0,0,
65805,95131,9,2017,Gas- Commercial,Y,1484,361140,243.0
65806,95132,9,2017,Gas- Commercial,N,162,28798,178.0
65807,95133,9,2017,Gas- Commercial,Y,0,0,
65808,95134,9,2017,Gas- Commercial,Y,0,0,
65809,95135,9,2017,Gas- Commercial,Y,0,0,
65810,95136,9,2017,Gas- Commercial,N,171,19740,115.0
65811,95138,9,2017,Gas- Commercial,Y,155,88186,569.0
65812,95139,9,2017,Gas- Commercial,Y,0,0,
65813,95148,9,2017,Gas- Commercial,N,94,27180,289.0
65814,95192,9,2017,Gas- Commercial,Y,0,0,
65815,95202,9,2017,Gas- Commercial,Y,0,0,
65816,95203,9,2017,Gas- Commercial,Y,0,0,
65817,95204,9,2017,Gas- Commercial,Y,0,0,
65818,95205,9,2017,Gas- Commercial,Y,1689,216556,128.0
65819,95206,9,2017,Gas- Commercial,Y,1251,295987,237.0
65820,95207,9,2017,Gas- Commercial,Y,1274,183204,144.0
65821,95209,9,2017,Gas- Commercial,N,187,26870,144.0
65822,95210,9,2017,Gas- Commercial,Y,0,0,
65823,95211,9,2017,Gas- Commercial,Y,0,0,
65824,95212,9,2017,Gas- Commercial,N,123,15595,127.0
65825,95215,9,2017,Gas- Commercial,Y,0,0,
65826,95219,9,2017,Gas- Commercial,Y,0,0,
65827,95220,9,2017,Gas- Commercial,Y,0,0,
65828,95231,9,2017,Gas- Commercial,Y,0,0,
65829,95236,9,2017,Gas- Commercial,Y,0,0,
65830,95237,9,2017,Gas- Commercial,Y,0,0,
65831,95240,9,2017,Gas- Commercial,Y,1679,263349,157.0
65832,95242,9,2017,Gas- Commercial,Y,0,0,
65833,95249,9,2017,Gas- Commercial,Y,0,0,
65834,95252,9,2017,Gas- Commercial,Y,0,0,
65835,95258,9,2017,Gas- Commercial,Y,0,0,
65836,95301,9,2017,Gas- Commercial,Y,0,0,
65837,95304,9,2017,Gas- Commercial,Y,0,0,
65838,95307,9,2017,Gas- Commercial,Y,0,0,
65839,95310,9,2017,Gas- Commercial,Y,0,0,
65840,95313,9,2017,Gas- Commercial,Y,0,0,
65841,95315,9,2017,Gas- Commercial,Y,0,0,
65842,95316,9,2017,Gas- Commercial,Y,0,0,
65843,95320,9,2017,Gas- Commercial,Y,0,0,
65844,95322,9,2017,Gas- Commercial,Y,0,0,
65845,95323,9,2017,Gas- Commercial,Y,0,0,
65846,95324,9,2017,Gas- Commercial,Y,0,0,
65847,95326,9,2017,Gas- Commercial,Y,0,0,
65848,95328,9,2017,Gas- Commercial,Y,0,0,
65849,95330,9,2017,Gas- Commercial,Y,0,0,
65850,95333,9,2017,Gas- Commercial,Y,0,0,
65851,95334,9,2017,Gas- Commercial,Y,0,0,
65852,95336,9,2017,Gas- Commercial,Y,1148,156221,136.0
65853,95337,9,2017,Gas- Commercial,Y,0,0,
65854,95340,9,2017,Gas- Commercial,Y,889,103224,116.0
65855,95341,9,2017,Gas- Commercial,N,97,9046,93.0
65856,95348,9,2017,Gas- Commercial,Y,927,121275,131.0
65857,95350,9,2017,Gas- Commercial,Y,1031,170730,166.0
65858,95351,9,2017,Gas- Commercial,Y,0,0,
65859,95354,9,2017,Gas- Commercial,Y,1933,322254,167.0
65860,95355,9,2017,Gas- Commercial,N,483,73346,152.0
65861,95356,9,2017,Gas- Commercial,Y,751,100677,134.0
65862,95357,9,2017,Gas- Commercial,Y,0,0,
65863,95358,9,2017,Gas- Commercial,Y,0,0,
65864,95360,9,2017,Gas- Commercial,Y,0,0,
65865,95361,9,2017,Gas- Commercial,N,494,36822,75.0
65866,95363,9,2017,Gas- Commercial,Y,0,0,
65867,95365,9,2017,Gas- Commercial,Y,0,0,
65868,95366,9,2017,Gas- Commercial,Y,0,0,
65869,95367,9,2017,Gas- Commercial,N,211,42084,199.0
65870,95368,9,2017,Gas- Commercial,Y,0,0,
65871,95376,9,2017,Gas- Commercial,Y,1002,173434,173.0
65872,95377,9,2017,Gas- Commercial,Y,0,0,
65873,95380,9,2017,Gas- Commercial,Y,1206,368405,305.0
65874,95382,9,2017,Gas- Commercial,Y,0,0,
65875,95385,9,2017,Gas- Commercial,Y,0,0,
65876,95386,9,2017,Gas- Commercial,Y,0,0,
65877,95388,9,2017,Gas- Commercial,Y,0,0,
65878,95391,9,2017,Gas- Commercial,Y,0,0,
65879,95401,9,2017,Gas- Commercial,Y,0,0,
65880,95403,9,2017,Gas- Commercial,Y,2206,300998,136.0
65881,95404,9,2017,Gas- Commercial,Y,0,0,
65882,95405,9,2017,Gas- Commercial,Y,0,0,
65883,95407,9,2017,Gas- Commercial,Y,2040,290283,142.0
65884,95409,9,2017,Gas- Commercial,Y,0,0,
65885,95425,9,2017,Gas- Commercial,Y,0,0,
65886,95436,9,2017,Gas- Commercial,Y,0,0,
65887,95439,9,2017,Gas- Commercial,Y,0,0,
65888,95441,9,2017,Gas- Commercial,Y,0,0,
65889,95442,9,2017,Gas- Commercial,Y,110,13153,120.0
65890,95444,9,2017,Gas- Commercial,Y,0,0,
65891,95448,9,2017,Gas- Commercial,Y,873,160930,184.0
65892,95449,9,2017,Gas- Commercial,Y,0,0,
65893,95452,9,2017,Gas- Commercial,Y,0,0,
65894,95470,9,2017,Gas- Commercial,Y,0,0,
65895,95472,9,2017,Gas- Commercial,Y,0,0,
65896,95476,9,2017,Gas- Commercial,Y,1165,195086,167.0
65897,95482,9,2017,Gas- Commercial,Y,1105,100392,91.0
65898,95490,9,2017,Gas- Commercial,Y,0,0,
65899,95492,9,2017,Gas- Commercial,Y,0,0,
65900,95501,9,2017,Gas- Commercial,Y,1803,190593,106.0
65901,95503,9,2017,Gas- Commercial,N,261,22622,87.0
65902,95519,9,2017,Gas- Commercial,Y,0,0,
65903,95521,9,2017,Gas- Commercial,Y,0,0,
65904,95524,9,2017,Gas- Commercial,Y,0,0,
65905,95525,9,2017,Gas- Commercial,Y,0,0,
65906,95526,9,2017,Gas- Commercial,Y,0,0,
65907,95528,9,2017,Gas- Commercial,Y,0,0,
65908,95540,9,2017,Gas- Commercial,Y,418,27402,66.0
65909,95547,9,2017,Gas- Commercial,Y,0,0,
65910,95551,9,2017,Gas- Commercial,Y,0,0,
65911,95552,9,2017,Gas- Commercial,Y,0,0,
65912,95562,9,2017,Gas- Commercial,Y,0,0,
65913,95564,9,2017,Gas- Commercial,Y,0,0,
65914,95565,9,2017,Gas- Commercial,Y,0,0,
65915,95602,9,2017,Gas- Commercial,Y,0,0,
65916,95603,9,2017,Gas- Commercial,Y,1017,87203,86.0
65917,95605,9,2017,Gas- Commercial,Y,428,105057,245.0
65918,95608,9,2017,Gas- Commercial,Y,0,0,
65919,95610,9,2017,Gas- Commercial,Y,0,0,
65920,95612,9,2017,Gas- Commercial,Y,0,0,
65921,95616,9,2017,Gas- Commercial,Y,1126,174542,155.0
65922,95618,9,2017,Gas- Commercial,Y,0,0,
65923,95620,9,2017,Gas- Commercial,Y,0,0,
65924,95621,9,2017,Gas- Commercial,Y,0,0,
65925,95624,9,2017,Gas- Commercial,Y,501,88631,177.0
65926,95626,9,2017,Gas- Commercial,Y,0,0,
65927,95627,9,2017,Gas- Commercial,Y,0,0,
65928,95628,9,2017,Gas- Commercial,Y,0,0,
65929,95630,9,2017,Gas- Commercial,Y,2861,561628,196.0
65930,95632,9,2017,Gas- Commercial,Y,0,0,
65931,95635,9,2017,Gas- Commercial,Y,0,0,
65932,95637,9,2017,Gas- Commercial,Y,0,0,
65933,95640,9,2017,Gas- Commercial,Y,0,0,
65934,95641,9,2017,Gas- Commercial,Y,0,0,
65935,95642,9,2017,Gas- Commercial,Y,776,99493,128.0
65936,95648,9,2017,Gas- Commercial,Y,350,47217,135.0
65937,95650,9,2017,Gas- Commercial,Y,0,0,
65938,95652,9,2017,Gas- Commercial,Y,0,0,
65939,95658,9,2017,Gas- Commercial,Y,0,0,
65940,95660,9,2017,Gas- Commercial,Y,0,0,
65941,95661,9,2017,Gas- Commercial,N,623,149492,240.0
65942,95662,9,2017,Gas- Commercial,N,185,23286,126.0
65943,95663,9,2017,Gas- Commercial,Y,0,0,
65944,95667,9,2017,Gas- Commercial,Y,0,0,
65945,95670,9,2017,Gas- Commercial,Y,0,0,
65946,95673,9,2017,Gas- Commercial,Y,156,33761,216.0
65947,95677,9,2017,Gas- Commercial,Y,0,0,
65948,95678,9,2017,Gas- Commercial,Y,1910,291806,153.0
65949,95681,9,2017,Gas- Commercial,Y,0,0,
65950,95685,9,2017,Gas- Commercial,Y,0,0,
65951,95687,9,2017,Gas- Commercial,Y,0,0,
65952,95688,9,2017,Gas- Commercial,Y,1085,193338,178.0
65953,95691,9,2017,Gas- Commercial,Y,1590,209311,132.0
65954,95692,9,2017,Gas- Commercial,Y,0,0,
65955,95694,9,2017,Gas- Commercial,Y,0,0,
65956,95695,9,2017,Gas- Commercial,Y,0,0,
65957,95698,9,2017,Gas- Commercial,Y,0,0,
65958,95720,9,2017,Gas- Commercial,Y,0,0,
65959,95722,9,2017,Gas- Commercial,Y,0,0,
65960,95742,9,2017,Gas- Commercial,Y,0,0,
65961,95746,9,2017,Gas- Commercial,Y,400,28217,71.0
65962,95747,9,2017,Gas- Commercial,N,231,49151,213.0
65963,95757,9,2017,Gas- Commercial,N,69,17910,260.0
65964,95758,9,2017,Gas- Commercial,Y,563,123578,219.0
65965,95762,9,2017,Gas- Commercial,Y,481,45722,95.0
65966,95765,9,2017,Gas- Commercial,Y,0,0,
65967,95776,9,2017,Gas- Commercial,Y,0,0,
65968,95811,9,2017,Gas- Commercial,N,216,50815,235.0
65969,95814,9,2017,Gas- Commercial,N,623,184796,297.0
65970,95815,9,2017,Gas- Commercial,N,462,100524,218.0
65971,95816,9,2017,Gas- Commercial,Y,727,137605,189.0
65972,95817,9,2017,Gas- Commercial,Y,0,0,
65973,95818,9,2017,Gas- Commercial,N,322,48199,150.0
65974,95819,9,2017,Gas- Commercial,Y,0,0,
65975,95820,9,2017,Gas- Commercial,Y,519,87335,168.0
65976,95821,9,2017,Gas- Commercial,Y,0,0,
65977,95822,9,2017,Gas- Commercial,N,361,57269,159.0
65978,95823,9,2017,Gas- Commercial,Y,918,270275,294.0
65979,95824,9,2017,Gas- Commercial,N,208,34727,167.0
65980,95825,9,2017,Gas- Commercial,Y,2808,495588,176.0
65981,95826,9,2017,Gas- Commercial,Y,507,94955,187.0
65982,95827,9,2017,Gas- Commercial,Y,0,0,
65983,95828,9,2017,Gas- Commercial,Y,0,0,
65984,95829,9,2017,Gas- Commercial,Y,0,0,
65985,95830,9,2017,Gas- Commercial,Y,0,0,
65986,95831,9,2017,Gas- Commercial,N,169,39049,231.0
65987,95832,9,2017,Gas- Commercial,Y,0,0,
65988,95833,9,2017,Gas- Commercial,Y,0,0,
65989,95834,9,2017,Gas- Commercial,Y,718,92832,129.0
65990,95835,9,2017,Gas- Commercial,Y,0,0,
65991,95836,9,2017,Gas- Commercial,Y,0,0,
65992,95837,9,2017,Gas- Commercial,Y,0,0,
65993,95838,9,2017,Gas- Commercial,Y,0,0,
65994,95841,9,2017,Gas- Commercial,Y,0,0,
65995,95842,9,2017,Gas- Commercial,Y,0,0,
65996,95843,9,2017,Gas- Commercial,Y,0,0,
65997,95864,9,2017,Gas- Commercial,Y,0,0,
65998,95901,9,2017,Gas- Commercial,Y,0,0,
65999,95903,9,2017,Gas- Commercial,Y,0,0,
66000,95912,9,2017,Gas- Commercial,Y,0,0,
66001,95917,9,2017,Gas- Commercial,Y,0,0,
66002,95920,9,2017,Gas- Commercial,Y,0,0,
66003,95926,9,2017,Gas- Commercial,Y,1408,79104,56.0
66004,95928,9,2017,Gas- Commercial,Y,1056,82340,78.0
66005,95932,9,2017,Gas- Commercial,Y,0,0,
66006,95937,9,2017,Gas- Commercial,Y,0,0,
66007,95938,9,2017,Gas- Commercial,Y,0,0,
66008,95943,9,2017,Gas- Commercial,Y,0,0,
66009,95945,9,2017,Gas- Commercial,Y,1393,117611,84.0
66010,95946,9,2017,Gas- Commercial,Y,0,0,
66011,95948,9,2017,Gas- Commercial,Y,0,0,
66012,95949,9,2017,Gas- Commercial,Y,0,0,
66013,95951,9,2017,Gas- Commercial,Y,0,0,
66014,95953,9,2017,Gas- Commercial,Y,0,0,
66015,95955,9,2017,Gas- Commercial,Y,0,0,
66016,95957,9,2017,Gas- Commercial,Y,0,0,
66017,95959,9,2017,Gas- Commercial,Y,0,0,
66018,95961,9,2017,Gas- Commercial,Y,0,0,
66019,95963,9,2017,Gas- Commercial,N,204,11236,55.0
66020,95965,9,2017,Gas- Commercial,Y,0,0,
66021,95966,9,2017,Gas- Commercial,Y,0,0,
66022,95968,9,2017,Gas- Commercial,Y,0,0,
66023,95969,9,2017,Gas- Commercial,Y,518,30517,59.0
66024,95970,9,2017,Gas- Commercial,Y,0,0,
66025,95973,9,2017,Gas- Commercial,Y,0,0,
66026,95975,9,2017,Gas- Commercial,Y,0,0,
66027,95982,9,2017,Gas- Commercial,Y,0,0,
66028,95987,9,2017,Gas- Commercial,Y,0,0,
66029,95988,9,2017,Gas- Commercial,Y,0,0,
66030,95991,9,2017,Gas- Commercial,Y,3448,591808,172.0
66031,95993,9,2017,Gas- Commercial,Y,0,0,
66032,96001,9,2017,Gas- Commercial,N,763,56736,74.0
66033,96002,9,2017,Gas- Commercial,N,780,57090,73.0
66034,96003,9,2017,Gas- Commercial,N,494,44146,89.0
66035,96007,9,2017,Gas- Commercial,Y,363,22143,61.0
66036,96013,9,2017,Gas- Commercial,Y,202,12927,64.0
66037,96019,9,2017,Gas- Commercial,N,90,5511,61.0
66038,96021,9,2017,Gas- Commercial,Y,0,0,
66039,96022,9,2017,Gas- Commercial,Y,0,0,
66040,96028,9,2017,Gas- Commercial,Y,0,0,
66041,96035,9,2017,Gas- Commercial,Y,0,0,
66042,96056,9,2017,Gas- Commercial,Y,0,0,
66043,96076,9,2017,Gas- Commercial,Y,0,0,
66044,96080,9,2017,Gas- Commercial,Y,779,72241,93.0
66045,96088,9,2017,Gas- Commercial,Y,0,0,
66046,92304,9,2017,Gas- Residential,Y,0,0,
66047,92365,9,2017,Gas- Residential,Y,0,0,
66048,93203,9,2017,Gas- Residential,Y,0,0,
66049,93204,9,2017,Gas- Residential,N,2265,34187,15.0
66050,93210,9,2017,Gas- Residential,Y,0,0,
66051,93224,9,2017,Gas- Residential,Y,0,0,
66052,93234,9,2017,Gas- Residential,Y,1414,21970,16.0
66053,93239,9,2017,Gas- Residential,N,325,4717,15.0
66054,93252,9,2017,Gas- Residential,N,382,5540,15.0
66055,93263,9,2017,Gas- Residential,Y,0,0,
66056,93268,9,2017,Gas- Residential,Y,4699,70985,15.0
66057,93301,9,2017,Gas- Residential,N,4993,67782,14.0
66058,93304,9,2017,Gas- Residential,N,14834,254696,17.0
66059,93305,9,2017,Gas- Residential,N,10529,170620,16.0
66060,93306,9,2017,Gas- Residential,N,20579,290413,14.0
66061,93307,9,2017,Gas- Residential,Y,19968,352680,18.0
66062,93308,9,2017,Gas- Residential,N,5871,93179,16.0
66063,93309,9,2017,Gas- Residential,Y,12235,160226,13.0
66064,93311,9,2017,Gas- Residential,N,9080,141964,16.0
66065,93312,9,2017,Gas- Residential,Y,0,0,
66066,93313,9,2017,Gas- Residential,N,14349,281229,20.0
66067,93314,9,2017,Gas- Residential,Y,1210,16449,14.0
66068,93446,9,2017,Gas- Residential,Y,0,0,
66069,93450,9,2017,Gas- Residential,N,124,2386,19.0
66070,93451,9,2017,Gas- Residential,Y,0,0,
66071,93455,9,2017,Gas- Residential,Y,0,0,
66072,93461,9,2017,Gas- Residential,Y,320,5037,16.0
66073,93465,9,2017,Gas- Residential,Y,0,0,
66074,93516,9,2017,Gas- Residential,Y,718,11722,16.0
66075,93523,9,2017,Gas- Residential,N,382,5014,13.0
66076,93526,9,2017,Gas- Residential,Y,0,0,
66077,93555,9,2017,Gas- Residential,N,12123,136301,11.0
66078,93561,9,2017,Gas- Residential,N,1392,27578,20.0
66079,93562,9,2017,Gas- Residential,N,674,6762,10.0
66080,93606,9,2017,Gas- Residential,N,275,4557,17.0
66081,93608,9,2017,Gas- Residential,Y,0,0,
66082,93610,9,2017,Gas- Residential,N,4144,59171,14.0
66083,93611,9,2017,Gas- Residential,N,15735,205405,13.0
66084,93612,9,2017,Gas- Residential,N,13545,164987,12.0
66085,93616,9,2017,Gas- Residential,Y,0,0,
66086,93619,9,2017,Gas- Residential,N,8840,110908,13.0
66087,93620,9,2017,Gas- Residential,N,2148,28534,13.0
66088,93622,9,2017,Gas- Residential,N,2061,33360,16.0
66089,93625,9,2017,Gas- Residential,Y,1743,25259,14.0
66090,93627,9,2017,Gas- Residential,Y,0,0,
66091,93630,9,2017,Gas- Residential,N,4292,56136,13.0
66092,93635,9,2017,Gas- Residential,N,11445,169512,15.0
66093,93636,9,2017,Gas- Residential,Y,0,0,
66094,93637,9,2017,Gas- Residential,N,10172,135008,13.0
66095,93638,9,2017,Gas- Residential,N,8116,118558,15.0
66096,93640,9,2017,Gas- Residential,N,2449,53054,22.0
66097,93650,9,2017,Gas- Residential,N,1069,15347,14.0
66098,93657,9,2017,Gas- Residential,Y,7417,110850,15.0
66099,93660,9,2017,Gas- Residential,Y,956,15993,17.0
66100,93662,9,2017,Gas- Residential,N,5903,88278,15.0
66101,93665,9,2017,Gas- Residential,N,184,3032,16.0
66102,93667,9,2017,Gas- Residential,Y,0,0,
66103,93668,9,2017,Gas- Residential,N,199,2472,12.0
66104,93701,9,2017,Gas- Residential,N,3392,52078,15.0
66105,93702,9,2017,Gas- Residential,N,11431,183163,16.0
66106,93703,9,2017,Gas- Residential,N,9584,142974,15.0
66107,93704,9,2017,Gas- Residential,N,11245,154816,14.0
66108,93705,9,2017,Gas- Residential,N,11844,170435,14.0
66109,93706,9,2017,Gas- Residential,N,8156,128236,16.0
66110,93710,9,2017,Gas- Residential,N,10772,133195,12.0
66111,93711,9,2017,Gas- Residential,N,15329,230544,15.0
66112,93720,9,2017,Gas- Residential,N,17592,234611,13.0
66113,93721,9,2017,Gas- Residential,N,1403,15897,11.0
66114,93722,9,2017,Gas- Residential,N,25531,352638,14.0
66115,93723,9,2017,Gas- Residential,N,2385,30879,13.0
66116,93725,9,2017,Gas- Residential,N,5132,84743,17.0
66117,93726,9,2017,Gas- Residential,N,13904,194495,14.0
66118,93727,9,2017,Gas- Residential,N,21728,294189,14.0
66119,93728,9,2017,Gas- Residential,N,5192,72621,14.0
66120,93730,9,2017,Gas- Residential,Y,4094,57853,14.0
66121,93737,9,2017,Gas- Residential,N,769,8216,11.0
66122,93901,9,2017,Gas- Residential,N,9027,169241,19.0
66123,93905,9,2017,Gas- Residential,N,12068,289044,24.0
66124,93906,9,2017,Gas- Residential,N,15547,323555,21.0
66125,93907,9,2017,Gas- Residential,N,4993,95061,19.0
66126,93908,9,2017,Gas- Residential,N,3045,71902,24.0
66127,93920,9,2017,Gas- Residential,Y,0,0,
66128,93921,9,2017,Gas- Residential,N,1657,35798,22.0
66129,93923,9,2017,Gas- Residential,N,5389,144251,27.0
66130,93924,9,2017,Gas- Residential,N,1452,35750,25.0
66131,93925,9,2017,Gas- Residential,N,241,5885,24.0
66132,93926,9,2017,Gas- Residential,N,2006,44944,22.0
66133,93927,9,2017,Gas- Residential,Y,3869,86383,22.0
66134,93930,9,2017,Gas- Residential,Y,3465,74364,21.0
66135,93933,9,2017,Gas- Residential,N,7779,131150,17.0
66136,93940,9,2017,Gas- Residential,Y,11340,221652,20.0
66137,93943,9,2017,Gas- Residential,Y,0,0,
66138,93950,9,2017,Gas- Residential,N,6825,130089,19.0
66139,93953,9,2017,Gas- Residential,N,2684,87679,33.0
66140,93955,9,2017,Gas- Residential,N,8611,174104,20.0
66141,93960,9,2017,Gas- Residential,N,4091,87737,21.0
66142,93962,9,2017,Gas- Residential,N,270,5742,21.0
66143,94002,9,2017,Gas- Residential,N,9410,172056,18.0
66144,94005,9,2017,Gas- Residential,N,1699,28828,17.0
66145,94010,9,2017,Gas- Residential,N,14385,418903,29.0
66146,94014,9,2017,Gas- Residential,N,11708,252716,22.0
66147,94015,9,2017,Gas- Residential,N,15285,344909,23.0
66148,94018,9,2017,Gas- Residential,N,1633,30154,18.0
66149,94019,9,2017,Gas- Residential,N,4010,87266,22.0
66150,94020,9,2017,Gas- Residential,Y,0,0,
66151,94022,9,2017,Gas- Residential,N,6615,181674,27.0
66152,94024,9,2017,Gas- Residential,N,7560,178641,24.0
66153,94025,9,2017,Gas- Residential,N,14465,310028,21.0
66154,94027,9,2017,Gas- Residential,N,2361,161070,68.0
66155,94028,9,2017,Gas- Residential,N,2239,73039,33.0
66156,94030,9,2017,Gas- Residential,N,7210,145744,20.0
66157,94037,9,2017,Gas- Residential,N,777,15676,20.0
66158,94038,9,2017,Gas- Residential,N,600,15587,26.0
66159,94040,9,2017,Gas- Residential,N,9831,193785,20.0
66160,94041,9,2017,Gas- Residential,N,5218,87129,17.0
66161,94043,9,2017,Gas- Residential,N,8369,161391,19.0
66162,94044,9,2017,Gas- Residential,N,12570,253390,20.0
66163,94061,9,2017,Gas- Residential,N,12241,206060,17.0
66164,94062,9,2017,Gas- Residential,N,8582,230271,27.0
66165,94063,9,2017,Gas- Residential,N,6860,128332,19.0
66166,94065,9,2017,Gas- Residential,N,4207,64019,15.0
66167,94066,9,2017,Gas- Residential,N,11381,236977,21.0
66168,94070,9,2017,Gas- Residential,N,11115,201753,18.0
66169,94080,9,2017,Gas- Residential,N,17436,357646,21.0
66170,94085,9,2017,Gas- Residential,N,5603,114400,20.0
66171,94086,9,2017,Gas- Residential,N,12228,238670,20.0
66172,94087,9,2017,Gas- Residential,N,17098,279052,16.0
66173,94089,9,2017,Gas- Residential,N,3344,78303,23.0
66174,94102,9,2017,Gas- Residential,N,5415,163070,30.0
66175,94103,9,2017,Gas- Residential,N,5836,149992,26.0
66176,94104,9,2017,Gas- Residential,Y,0,0,
66177,94105,9,2017,Gas- Residential,N,194,19389,100.0
66178,94107,9,2017,Gas- Residential,Y,5561,134911,24.0
66179,94108,9,2017,Gas- Residential,Y,3493,108873,31.0
66180,94109,9,2017,Gas- Residential,N,19641,549468,28.0
66181,94110,9,2017,Gas- Residential,N,22266,400250,18.0
66182,94111,9,2017,Gas- Residential,Y,0,0,
66183,94112,9,2017,Gas- Residential,N,18482,425422,23.0
66184,94114,9,2017,Gas- Residential,N,14504,262598,18.0
66185,94115,9,2017,Gas- Residential,N,10789,307544,29.0
66186,94116,9,2017,Gas- Residential,N,12979,265644,20.0
66187,94117,9,2017,Gas- Residential,N,15878,310798,20.0
66188,94118,9,2017,Gas- Residential,N,14820,338130,23.0
66189,94121,9,2017,Gas- Residential,N,14892,317406,21.0
66190,94122,9,2017,Gas- Residential,N,18654,370277,20.0
66191,94123,9,2017,Gas- Residential,N,11923,273769,23.0
66192,94124,9,2017,Gas- Residential,N,7980,192859,24.0
66193,94127,9,2017,Gas- Residential,N,6719,150134,22.0
66194,94129,9,2017,Gas- Residential,N,642,30592,48.0
66195,94131,9,2017,Gas- Residential,N,10169,209082,21.0
66196,94132,9,2017,Gas- Residential,N,6015,201099,33.0
66197,94133,9,2017,Gas- Residential,N,7676,177494,23.0
66198,94134,9,2017,Gas- Residential,N,8817,208955,24.0
66199,94158,9,2017,Gas- Residential,Y,0,0,
66200,94303,9,2017,Gas- Residential,N,5705,133585,23.0
66201,94305,9,2017,Gas- Residential,Y,854,36795,43.0
66202,94306,9,2017,Gas- Residential,Y,0,0,
66203,94401,9,2017,Gas- Residential,N,8762,187153,21.0
66204,94402,9,2017,Gas- Residential,N,8601,176591,21.0
66205,94403,9,2017,Gas- Residential,N,13157,256217,19.0
66206,94404,9,2017,Gas- Residential,N,9659,186972,19.0
66207,94501,9,2017,Gas- Residential,N,19464,355377,18.0
